S.No,StationId,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,StationName,City,State,Status,Region,Month,Year,Season,Weekday_or_weekend,Regular_day_or_holiday,AQ_Acceptability
726,AP001,20-11-2019,80.27,113.24,2.34,12.84,8.83,13.44,0.79,14.86,60.68,0.31,1.85,0.12,162,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,11. Nov,2019,4. Post-Monsoon,Weekday,Regular day,Unacceptable
727,AP001,21-11-2019,63.19,97.39,2.34,13.46,9.15,11.1,0.98,12.61,65.38,0.48,2.41,0.1,141,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,11. Nov,2019,4. Post-Monsoon,Weekday,Regular day,Unacceptable
728,AP001,22-11-2019,53.15,87.02,2.74,15.54,10.58,9.58,0.65,7.74,55.76,0.6,12.8,0.11,94,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,11. Nov,2019,4. Post-Monsoon,Weekday,Regular day,Acceptable
729,AP001,23-11-2019,63.39,100.23,2.4,15.36,10.21,11.13,0.71,12.64,48.1,0.63,6.28,0.17,97,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,11. Nov,2019,4. Post-Monsoon,Weekend,Regular day,Acceptable
730,AP001,24-11-2019,76.12,111.89,1.96,16.19,10.21,11.83,0.83,13.3,51.68,0.66,8.57,0.17,136,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,11. Nov,2019,4. Post-Monsoon,Weekend,Regular day,Unacceptable
731,AP001,25-11-2019,83.5,121.3,2.75,15.78,10.74,13.62,0.81,14.34,61.97,0.56,4.21,0.14,167,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,11. Nov,2019,4. Post-Monsoon,Weekday,Regular day,Unacceptable
732,AP001,26-11-2019,79.85,124.9,2.61,16.51,10.24,13.29,1.15,17.76,62.87,0.73,3.13,0.16,174,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,11. Nov,2019,4. Post-Monsoon,Weekday,Regular day,Unacceptable
733,AP001,27-11-2019,68.76,109.47,2.82,21.1,13.61,11.88,0.92,19.3,55.76,0.71,6.18,0.2,151,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,11. Nov,2019,4. Post-Monsoon,Weekday,Regular day,Unacceptable
734,AP001,28-11-2019,57.83,88.67,2.46,14.13,9.61,10.05,0.78,15.1,51.67,0.4,2.13,0.15,121,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,11. Nov,2019,4. Post-Monsoon,Weekday,Regular day,Unacceptable
735,AP001,29-11-2019,35.69,63.76,2.11,14.42,9.39,9.11,0.67,14.59,43.35,0.49,8.64,0.14,78,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,11. Nov,2019,4. Post-Monsoon,Weekday,Regular day,Acceptable
736,AP001,30-11-2019,55.2,86.24,2.55,12.3,8.72,11.27,0.81,18.46,44.15,0.21,4.76,0.1,79,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,11. Nov,2019,4. Post-Monsoon,Weekend,Regular day,Acceptable
738,AP001,02-12-2019,55.72,86.96,2.85,13.9,9.8,14.4,0.7,10.3,42.3,0.21,1.95,0.1,98,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Acceptable
739,AP001,03-12-2019,63.99,97.97,2.93,14.49,10.18,17.28,0.72,14.19,43.47,0.28,2,0.1,100,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Acceptable
740,AP001,04-12-2019,77.57,114.45,3.06,14.81,10.46,20.71,0.83,14.99,56.45,0.36,1.69,0.11,156,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Unacceptable
741,AP001,05-12-2019,82.76,122.21,3.15,22.64,14.7,18.82,0.78,29.74,55.26,0.85,8.1,0.14,160,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Unacceptable
742,AP001,06-12-2019,90.54,132.55,3.23,23.89,15.42,16.04,1,19.16,63.55,0.73,6.25,0.1,185,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Unacceptable
746,AP001,10-12-2019,39.12,69.06,5.93,24.73,17.97,14.14,0.77,10.8,34.82,0.71,8.37,0.13,83,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Acceptable
747,AP001,11-12-2019,51.44,82.17,4.9,22.53,15.96,13.61,0.68,12.58,36.02,0.76,4.92,0.16,86,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Acceptable
748,AP001,12-12-2019,38.89,66.08,3.95,18.7,13.15,13.46,0.62,10.22,36.73,0.88,12.73,0.15,72,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Acceptable
749,AP001,13-12-2019,35.8,62.14,3.3,16.11,11.24,16.42,0.62,12.83,39.73,0.49,4.63,0.12,66,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Acceptable
750,AP001,14-12-2019,39.06,63.53,2.22,13.1,8.77,14.38,0.55,13.87,41.66,0.44,12.72,0.1,64,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekend,Regular day,Acceptable
751,AP001,15-12-2019,47.53,79,2.62,17.58,11.48,13.85,0.65,17.05,41.13,0.66,10.29,0.19,73,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekend,Regular day,Acceptable
752,AP001,16-12-2019,46.6,78.44,4.18,17.93,12.93,14.81,0.62,18.96,43.5,0.59,6.47,0.18,76,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Acceptable
753,AP001,17-12-2019,67.15,107.1,4.36,25.62,17.18,19.74,0.84,12.22,47.84,1.2,9.82,0.25,96,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Acceptable
754,AP001,18-12-2019,66.82,105.01,2.43,17.15,11.09,19.94,0.75,12.67,53.85,1.3,12.96,0.23,137,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Unacceptable
755,AP001,19-12-2019,83.16,120.25,2.51,17.41,11.31,23.06,0.76,17.03,49.59,1.33,14.69,0.13,138,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Unacceptable
756,AP001,20-12-2019,79.92,119.82,2.56,19.92,12.69,20.43,0.9,23.63,43.53,0.87,3.69,0.15,188,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Unacceptable
757,AP001,21-12-2019,83.64,118.52,1.83,15.67,9.82,19.48,0.84,16.5,50.47,0.94,4.12,0.12,166,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekend,Regular day,Unacceptable
758,AP001,22-12-2019,72.34,103.82,1.6,13.46,8.46,18.4,0.71,17.81,56.41,0.75,5.72,0.11,162,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekend,Regular day,Unacceptable
759,AP001,23-12-2019,72.99,104.91,1.88,13.46,8.68,17.61,0.69,11.56,57.63,0.93,4.69,0.12,147,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Unacceptable
760,AP001,24-12-2019,76.56,115.06,1.87,14.77,9.37,16.52,0.82,14.21,56.77,0.98,5.28,0.11,138,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Unacceptable
761,AP001,25-12-2019,84.51,120.22,1.73,13.16,8.41,14.6,0.95,17.69,54,1.19,3.31,0.12,194,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Holiday (or Festival),Unacceptable
762,AP001,26-12-2019,50.52,81.46,2.37,14.79,9.79,13.24,0.59,13.86,32.95,0.89,2.1,0.12,114,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Unacceptable
763,AP001,27-12-2019,41.79,73.58,3.48,17.65,12.21,13.75,0.63,14.1,29.21,0.74,2.45,0.13,77,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Acceptable
764,AP001,28-12-2019,57.09,88.15,2.19,15.8,10.17,15.74,0.78,9.56,35.44,0.92,2.46,0.12,79,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekend,Regular day,Acceptable
765,AP001,29-12-2019,74.45,110.95,1.54,12.5,7.89,16.66,0.75,19.09,59.61,1.04,2.28,0.15,133,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekend,Regular day,Unacceptable
766,AP001,30-12-2019,59.42,90.44,1.63,12.73,8.09,14.39,0.92,20.55,63.08,0.87,6.68,0.15,131,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Unacceptable
767,AP001,31-12-2019,49.5,80.8,1.67,12.64,8.05,14.44,0.64,17.14,64.8,0.7,1.44,0.11,87,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,12. Dec,2019,4. Post-Monsoon,Weekday,Regular day,Acceptable
768,AP001,01-01-2020,59.64,88.85,1.67,12.12,7.81,14.99,0.77,17.53,57.26,0.89,3.38,0.12,96,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Acceptable
769,AP001,02-01-2020,42.46,65.39,1.72,12.17,7.87,14.75,0.73,17.09,55.17,0.79,2.12,0.11,82,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Acceptable
770,AP001,03-01-2020,39.07,62.93,1.81,13.53,8.67,14.43,0.69,22.14,43.7,0.77,3.4,0.17,76,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Acceptable
771,AP001,04-01-2020,22.79,38.35,2.27,18.79,11.83,14.34,0.64,19.87,23.59,0.6,5.88,0.24,47,Good,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekend,Regular day,Acceptable
772,AP001,05-01-2020,37.81,56.66,1.73,12.98,8.31,20.69,0.63,14.68,36.53,0.6,1.94,0.14,55,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekend,Regular day,Acceptable
773,AP001,06-01-2020,38.82,61.4,1.9,11.64,7.75,21.22,0.65,18.74,48.53,0.58,1.28,0.11,66,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Acceptable
774,AP001,07-01-2020,69.49,97.7,1.95,12.04,8,20.46,0.68,17.89,59.37,0.71,1.24,0.1,109,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Unacceptable
775,AP001,08-01-2020,53.32,75.4,1.81,11.47,7.58,16.98,0.64,15.37,53.9,0.55,1,0.1,103,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Unacceptable
776,AP001,09-01-2020,37.23,62.09,1.83,13.23,8.52,15.63,0.53,13.54,46.31,0.5,0.92,0.11,78,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Acceptable
777,AP001,10-01-2020,51.22,84.62,3.18,21.49,14.02,17.07,0.67,20.19,36.26,0.85,4.41,0.21,70,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Acceptable
778,AP001,11-01-2020,66.57,100.98,1.91,16.47,10.31,18.55,0.76,18.45,37.24,0.65,2.92,0.19,110,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekend,Regular day,Unacceptable
779,AP001,12-01-2020,78.28,109.42,2.34,16.82,10.84,18.62,0.8,24.75,47.01,0.74,3.26,0.12,147,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekend,Regular day,Unacceptable
780,AP001,13-01-2020,85.67,121.55,2.61,20.64,13.1,20.95,0.95,32.97,47.84,1.08,5.83,0.22,177,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Unacceptable
781,AP001,14-01-2020,82.66,111.92,1.62,14,8.76,19.57,0.85,17.11,56.49,0.91,1.78,0.13,168,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Holiday (or Festival),Unacceptable
782,AP001,15-01-2020,68.4,90.93,1.72,11.06,7.27,19.03,0.76,18.33,48.09,0.79,1.9,0.13,163,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Unacceptable
783,AP001,16-01-2020,56.44,75.95,1.57,10.33,6.65,21.41,0.64,9.86,47.51,0.52,2.58,0.1,108,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Unacceptable
784,AP001,17-01-2020,45.81,66.69,2.1,11.52,7.83,15.1,0.66,15.86,44.3,0.52,1.06,0.1,82,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Acceptable
785,AP001,18-01-2020,31.59,51.42,2.23,8.68,6.43,12.88,0.6,12.33,35.43,0.23,0.95,0.1,60,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekend,Regular day,Acceptable
786,AP001,19-01-2020,36.62,58.14,2.01,10.43,7.18,13.99,0.69,16.57,35.86,0.26,0.79,0.1,58,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekend,Regular day,Acceptable
787,AP001,20-01-2020,31.22,57.33,3.69,16.9,11.99,14.42,0.63,14.64,33.25,0.38,1.44,0.14,62,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Acceptable
788,AP001,21-01-2020,29.88,55.3,4.31,15.62,11.81,16.82,0.63,14.09,35.92,0.41,1.34,0.14,63,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Acceptable
789,AP001,22-01-2020,37.56,65.26,2.86,14.76,10.17,17.54,0.65,14.71,41.22,0.37,1.33,0.11,63,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Acceptable
790,AP001,23-01-2020,59.33,93.3,3.08,17.94,12.04,18.24,0.75,18.29,40.9,0.43,1.41,0.15,87,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Acceptable
791,AP001,24-01-2020,61.4,96.6,2.53,15.34,10.21,18.05,0.73,23.54,43.29,0.69,2.14,0.14,101,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Unacceptable
792,AP001,25-01-2020,51.18,76.33,1.67,11.66,7.55,18.53,0.64,18.69,46.21,0.49,0.9,0.1,98,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekend,Regular day,Acceptable
793,AP001,26-01-2020,38.39,63.99,2.48,15.39,10.2,16.55,0.61,20,36.83,0.46,1.14,0.15,77,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekend,Holiday (or Festival),Acceptable
794,AP001,27-01-2020,34.56,62.65,2.89,16.51,11.14,17.89,0.57,19.73,44.57,0.42,0.92,0.13,74,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Acceptable
795,AP001,28-01-2020,33.62,60.66,2.5,14.78,9.89,16.7,0.52,20.29,36.88,0.32,0.61,0.12,65,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Acceptable
796,AP001,29-01-2020,29.98,51.68,2.24,9.21,6.72,17.48,0.52,12.76,32.35,0.23,0.36,0.11,59,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Acceptable
797,AP001,30-01-2020,32.18,60.01,2.65,13.11,9.13,15.9,0.55,15.43,36.9,0.31,0.65,0.1,59,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Acceptable
798,AP001,31-01-2020,26.72,53.9,3.71,15.53,11.29,15.51,0.49,19.06,32.28,0.34,0.8,0.12,66,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,01. Jan,2020,1. Winter,Weekday,Regular day,Acceptable
799,AP001,01-02-2020,21.22,43.36,2.75,12.12,8.68,13.05,0.45,18.25,31.33,0.24,0.49,0.12,52,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekend,Regular day,Acceptable
800,AP001,02-02-2020,19.94,42.27,2.1,10.35,7.22,13.25,0.47,13.38,31.97,0.26,0.91,0.13,47,Good,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekend,Regular day,Acceptable
801,AP001,03-02-2020,24.44,47.41,3.38,12.27,9.27,14.49,0.54,15.16,30.12,0.36,0.95,0.17,48,Good,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
802,AP001,04-02-2020,27.24,49.64,3.19,14.18,10.14,14.24,0.52,16.38,32.33,0.36,0.82,0.17,54,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
803,AP001,05-02-2020,25.74,46.38,2.92,11.44,8.46,15.08,0.52,19.32,36.58,0.33,0.67,0.13,54,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
804,AP001,06-02-2020,20.12,42.08,4.32,14.78,11.37,14,0.52,15.01,27.59,0.38,1.08,0.17,47,Good,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
805,AP001,07-02-2020,16.85,37.38,2.13,9.88,6.98,14.69,0.44,18.3,36.72,0.18,0.33,0.13,44,Good,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
806,AP001,08-02-2020,22.46,41.78,1.94,10.81,7.33,15.98,0.38,20.25,35.46,0.23,0.33,0.1,45,Good,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekend,Regular day,Acceptable
807,AP001,09-02-2020,38.73,63.42,2.15,16.17,10.34,15.89,0.62,17.41,35.62,0.69,2.28,0.17,51,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekend,Regular day,Acceptable
808,AP001,10-02-2020,36.26,56.64,2.36,14.25,9.51,18.78,0.53,17.68,46.43,0.58,1.45,0.12,65,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
809,AP001,11-02-2020,45.14,73.27,2.37,13.84,9.3,18.61,0.6,18.99,53.62,0.64,1.74,0.14,70,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
810,AP001,12-02-2020,59.61,94.82,2.4,17.03,11.02,19.76,0.67,21.32,55.77,0.74,3.79,0.13,86,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
811,AP001,13-02-2020,61.24,99.2,3.15,25.9,16.33,20.39,0.64,34.59,46.13,0.73,2.66,0.21,110,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Unacceptable
812,AP001,14-02-2020,43.11,76.55,2.24,16.21,10.44,18.22,0.52,23.05,46.64,0.45,1.41,0.13,87,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
813,AP001,15-02-2020,64.53,110.64,2.58,23.25,14.46,21.25,0.78,27.95,53.69,1.01,5.19,0.37,103,Moderate,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekend,Regular day,Unacceptable
814,AP001,16-02-2020,37.53,64.2,1.97,14.1,9.09,21.98,0.44,15.75,40.59,0.41,1.1,0.14,88,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekend,Regular day,Acceptable
815,AP001,17-02-2020,29.12,54.82,3.8,14.06,10.57,18.64,0.44,19.12,41.62,0.39,1.15,0.14,66,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
816,AP001,18-02-2020,31.68,62.23,2.77,14.53,9.98,18.14,0.48,20.98,37.94,0.46,1.51,0.18,66,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
817,AP001,19-02-2020,40.98,69.15,2.22,14.6,9.58,19.11,0.46,18.62,39.9,0.33,0.97,0.14,65,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
818,AP001,20-02-2020,49.1,74.88,2.17,12.98,8.68,17.4,0.44,17.74,49.28,0.31,0.67,0.14,77,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
819,AP001,21-02-2020,35.92,61.83,1.79,11.83,7.74,13.53,0.47,16.2,42.11,0.38,1.02,0.16,74,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
820,AP001,22-02-2020,27.13,54.16,1.78,12.98,8.34,10.6,0.48,20.2,39.74,0.49,6.94,0.13,60,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekend,Regular day,Acceptable
821,AP001,23-02-2020,34.81,62.43,1.99,14.44,9.3,12.6,0.77,13,44.47,0.44,2.7,0.15,82,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekend,Regular day,Acceptable
822,AP001,24-02-2020,31.66,53.22,1.94,9.29,6.53,14.42,0.62,15.94,46.68,0.18,1.19,0.12,68,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
823,AP001,25-02-2020,24.86,47.43,2.38,10.73,7.64,12.94,0.61,16.73,39.9,0.22,0.5,0.12,53,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
824,AP001,26-02-2020,31.28,59.42,2.46,13.15,8.99,15.78,0.81,19.56,40.48,0.43,1.57,0.18,78,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
825,AP001,27-02-2020,38.85,67.95,2.65,13.49,9.33,14.82,0.86,22.27,43.97,0.28,1.8,0.16,73,Satisfactory,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,5. Western,02. Feb,2020,1. Winter,Weekday,Regular day,Acceptable
